,NewLat,NewLon,Time Seg,0.0,1.0,2.0,3.0,4.0,5.0,6.0,Analysis Neighborhood
3767,37.7625,-122.3875,Evening,3.0,9.0,0.0,2.0,4.0,0.0,3.0,Potrero Hill
3768,37.7625,-122.3875,Morning,3.0,16.0,3.0,2.0,4.0,0.0,2.0,Potrero Hill
3769,37.7625,-122.3875,Night,5.0,9.0,1.0,3.0,6.0,0.0,4.0,Potrero Hill
3770,37.765,-122.51,Afternoon,6.0,14.0,8.0,7.0,7.0,0.0,4.0,Sunset/Parkside
3771,37.765,-122.51,Evening,8.0,5.0,0.0,4.0,7.0,0.0,6.0,Sunset/Parkside
3772,37.765,-122.51,Morning,7.0,16.0,9.0,2.0,12.0,0.0,7.0,Sunset/Parkside
3773,37.765,-122.51,Night,2.0,7.0,4.0,2.0,2.0,0.0,0.0,Sunset/Parkside
3774,37.765,-122.50750000000001,Afternoon,0.0,2.0,1.0,0.0,4.0,0.0,1.0,Golden Gate Park
3775,37.765,-122.50750000000001,Evening,2.0,8.0,1.0,2.0,1.0,0.0,1.0,Golden Gate Park
3776,37.765,-122.50750000000001,Morning,2.0,1.0,2.0,2.0,1.0,0.0,4.0,Golden Gate Park
3777,37.765,-122.50750000000001,Night,1.0,3.0,0.0,3.0,0.0,0.0,0.0,Golden Gate Park
3778,37.765,-122.505,Afternoon,2.0,13.0,2.0,2.0,8.0,0.0,4.0,Golden Gate Park
3779,37.765,-122.505,Evening,2.0,2.0,3.0,1.0,2.0,1.0,2.0,Golden Gate Park
3780,37.765,-122.505,Morning,5.0,6.0,1.0,1.0,2.0,0.0,5.0,Golden Gate Park
3781,37.765,-122.505,Night,1.0,2.0,0.0,0.0,0.0,0.0,3.0,Golden Gate Park
3782,37.765,-122.5025,Afternoon,0.0,3.0,0.0,1.0,3.0,0.0,0.0,Sunset/Parkside
3783,37.765,-122.5025,Evening,2.0,6.0,1.0,2.0,0.0,0.0,0.0,Sunset/Parkside
3784,37.765,-122.5025,Morning,0.0,1.0,1.0,0.0,0.0,0.0,1.0,Sunset/Parkside
3785,37.765,-122.5025,Night,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Sunset/Parkside
3786,37.765,-122.5,Afternoon,0.0,3.0,2.0,3.0,2.0,0.0,6.0,Sunset/Parkside
3787,37.765,-122.5,Evening,2.0,2.0,0.0,0.0,3.0,0.0,5.0,Sunset/Parkside
3788,37.765,-122.5,Morning,1.0,2.0,0.0,2.0,3.0,0.0,3.0,Sunset/Parkside
3789,37.765,-122.5,Night,2.0,0.0,1.0,0.0,0.0,0.0,0.0,Sunset/Parkside
3790,37.765,-122.4975,Afternoon,5.0,6.0,3.0,2.0,0.0,0.0,2.0,Sunset/Parkside
3791,37.765,-122.4975,Evening,0.0,1.0,1.0,0.0,0.0,0.0,2.0,Sunset/Parkside
3792,37.765,-122.4975,Morning,6.0,4.0,0.0,4.0,4.0,0.0,4.0,Sunset/Parkside
3793,37.765,-122.4975,Night,1.0,2.0,1.0,0.0,1.0,0.0,2.0,Sunset/Parkside
3794,37.765,-122.495,Afternoon,0.0,3.0,3.0,0.0,0.0,0.0,0.0,Sunset/Parkside
3795,37.765,-122.495,Evening,1.0,1.0,0.0,1.0,0.0,0.0,0.0,Sunset/Parkside
3796,37.765,-122.495,Morning,1.0,1.0,0.0,0.0,1.0,0.0,2.0,Sunset/Parkside
3797,37.765,-122.495,Night,1.0,1.0,1.0,1.0,2.0,0.0,0.0,Sunset/Parkside
3798,37.765,-122.4925,Afternoon,5.0,3.0,0.0,1.0,2.0,0.0,1.0,Golden Gate Park
3799,37.765,-122.4925,Evening,1.0,3.0,0.0,0.0,4.0,0.0,0.0,Golden Gate Park
3800,37.765,-122.4925,Morning,4.0,3.0,3.0,0.0,5.0,0.0,4.0,Golden Gate Park
3801,37.765,-122.4925,Night,0.0,2.0,1.0,0.0,0.0,0.0,2.0,Golden Gate Park
3802,37.765,-122.49000000000001,Afternoon,4.0,1.0,1.0,0.0,2.0,0.0,1.0,Sunset/Parkside
3803,37.765,-122.49000000000001,Evening,2.0,3.0,0.0,1.0,6.0,0.0,2.0,Sunset/Parkside
3804,37.765,-122.49000000000001,Morning,7.0,1.0,0.0,2.0,2.0,0.0,2.0,Sunset/Parkside
3805,37.765,-122.49000000000001,Night,4.0,0.0,1.0,0.0,0.0,0.0,0.0,Sunset/Parkside
3806,37.765,-122.4875,Afternoon,1.0,1.0,0.0,1.0,1.0,0.0,2.0,Sunset/Parkside
3807,37.765,-122.4875,Evening,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sunset/Parkside
3808,37.765,-122.4875,Morning,0.0,2.0,1.0,0.0,2.0,0.0,1.0,Sunset/Parkside
3809,37.765,-122.4875,Night,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sunset/Parkside
3810,37.765,-122.485,Afternoon,2.0,7.0,0.0,8.0,0.0,0.0,0.0,Sunset/Parkside
3811,37.765,-122.485,Evening,0.0,3.0,0.0,0.0,2.0,0.0,0.0,Sunset/Parkside
3812,37.765,-122.485,Morning,3.0,6.0,3.0,3.0,0.0,0.0,4.0,Sunset/Parkside
3813,37.765,-122.485,Night,1.0,0.0,0.0,0.0,1.0,0.0,1.0,Sunset/Parkside
3814,37.765,-122.4825,Afternoon,5.0,3.0,2.0,0.0,2.0,0.0,2.0,Sunset/Parkside
3815,37.765,-122.4825,Evening,0.0,5.0,0.0,0.0,4.0,0.0,2.0,Sunset/Parkside
3816,37.765,-122.4825,Morning,4.0,9.0,1.0,0.0,4.0,0.0,2.0,Sunset/Parkside
3817,37.765,-122.4825,Night,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Sunset/Parkside
3818,37.765,-122.48,Afternoon,2.0,0.0,0.0,1.0,2.0,0.0,3.0,Sunset/Parkside
3819,37.765,-122.48,Evening,1.0,4.0,0.0,1.0,3.0,0.0,0.0,Sunset/Parkside
3820,37.765,-122.48,Morning,1.0,2.0,1.0,1.0,1.0,0.0,3.0,Sunset/Parkside
3821,37.765,-122.4775,Afternoon,5.0,5.0,5.0,5.0,11.0,0.0,2.0,Sunset/Parkside
3822,37.765,-122.4775,Evening,7.0,4.0,2.0,5.0,5.0,1.0,2.0,Sunset/Parkside
3823,37.765,-122.4775,Morning,3.0,5.0,3.0,2.0,7.0,0.0,5.0,Sunset/Parkside
3824,37.765,-122.4775,Night,8.0,6.0,4.0,3.0,7.0,0.0,1.0,Sunset/Parkside
3825,37.765,-122.47500000000001,Afternoon,5.0,4.0,0.0,1.0,5.0,0.0,1.0,Golden Gate Park
3826,37.765,-122.47500000000001,Evening,5.0,9.0,1.0,0.0,2.0,1.0,2.0,Golden Gate Park
3827,37.765,-122.47500000000001,Morning,2.0,5.0,3.0,0.0,3.0,0.0,4.0,Golden Gate Park
3828,37.765,-122.47500000000001,Night,3.0,2.0,0.0,1.0,2.0,0.0,0.0,Golden Gate Park
3829,37.765,-122.4725,Afternoon,2.0,10.0,2.0,2.0,2.0,0.0,5.0,Inner Sunset
3830,37.765,-122.4725,Evening,3.0,12.0,1.0,4.0,7.0,0.0,4.0,Inner Sunset
3831,37.765,-122.4725,Morning,1.0,6.0,0.0,0.0,3.0,0.0,3.0,Inner Sunset
3832,37.765,-122.4725,Night,1.0,7.0,0.0,1.0,5.0,0.0,0.0,Inner Sunset
3833,37.765,-122.47,Afternoon,8.0,12.0,5.0,4.0,12.0,0.0,7.0,Inner Sunset
3834,37.765,-122.47,Evening,5.0,4.0,3.0,1.0,5.0,1.0,2.0,Inner Sunset
3835,37.765,-122.47,Morning,4.0,12.0,5.0,2.0,24.0,0.0,16.0,Inner Sunset
3836,37.765,-122.47,Night,3.0,2.0,1.0,1.0,4.0,1.0,0.0,Inner Sunset
3837,37.765,-122.4675,Afternoon,36.0,34.0,11.0,14.0,34.0,0.0,27.0,Inner Sunset
3838,37.765,-122.4675,Evening,16.0,18.0,7.0,6.0,12.0,0.0,10.0,Inner Sunset
3839,37.765,-122.4675,Morning,59.0,18.0,20.0,9.0,23.0,0.0,10.0,Inner Sunset
3840,37.765,-122.4675,Night,20.0,13.0,5.0,5.0,11.0,0.0,1.0,Inner Sunset
3841,37.765,-122.465,Afternoon,9.0,19.0,3.0,7.0,13.0,0.0,7.0,Inner Sunset
3842,37.765,-122.465,Evening,5.0,25.0,1.0,3.0,14.0,0.0,6.0,Inner Sunset
3843,37.765,-122.465,Morning,11.0,16.0,6.0,6.0,12.0,0.0,16.0,Inner Sunset
3844,37.765,-122.465,Night,3.0,7.0,2.0,3.0,8.0,0.0,5.0,Inner Sunset
3845,37.765,-122.4625,Afternoon,4.0,5.0,5.0,1.0,10.0,1.0,2.0,Inner Sunset
3846,37.765,-122.4625,Evening,3.0,12.0,3.0,2.0,9.0,0.0,0.0,Inner Sunset
3847,37.765,-122.4625,Morning,2.0,7.0,3.0,0.0,5.0,0.0,6.0,Inner Sunset
3848,37.765,-122.4625,Night,2.0,7.0,1.0,0.0,3.0,0.0,0.0,Inner Sunset
3849,37.765,-122.46000000000001,Afternoon,26.0,11.0,13.0,3.0,9.0,0.0,8.0,Inner Sunset
3850,37.765,-122.46000000000001,Evening,22.0,19.0,3.0,2.0,8.0,0.0,3.0,Inner Sunset
3851,37.765,-122.46000000000001,Morning,23.0,21.0,7.0,5.0,10.0,0.0,9.0,Inner Sunset
3852,37.765,-122.46000000000001,Night,18.0,6.0,3.0,1.0,7.0,0.0,1.0,Inner Sunset
3853,37.765,-122.4575,Afternoon,17.0,11.0,4.0,3.0,8.0,0.0,6.0,Inner Sunset
3854,37.765,-122.4575,Evening,6.0,9.0,3.0,4.0,6.0,0.0,0.0,Inner Sunset
3855,37.765,-122.4575,Morning,10.0,14.0,9.0,5.0,5.0,0.0,5.0,Inner Sunset
3856,37.765,-122.4575,Night,10.0,7.0,1.0,3.0,2.0,0.0,1.0,Inner Sunset
3857,37.765,-122.455,Afternoon,10.0,11.0,6.0,12.0,12.0,0.0,7.0,Inner Sunset
3858,37.765,-122.455,Evening,6.0,9.0,5.0,24.0,9.0,0.0,3.0,Inner Sunset
3859,37.765,-122.455,Morning,12.0,12.0,4.0,10.0,7.0,0.0,7.0,Inner Sunset
3860,37.765,-122.455,Night,6.0,6.0,5.0,9.0,8.0,0.0,4.0,Inner Sunset
3861,37.765,-122.4525,Afternoon,6.0,19.0,6.0,6.0,4.0,0.0,6.0,Inner Sunset
3862,37.765,-122.4525,Evening,3.0,7.0,1.0,0.0,4.0,0.0,1.0,Inner Sunset
3863,37.765,-122.4525,Morning,4.0,9.0,9.0,2.0,3.0,0.0,3.0,Inner Sunset
3864,37.765,-122.4525,Night,1.0,9.0,2.0,5.0,1.0,0.0,1.0,Inner Sunset
3865,37.765,-122.45,Afternoon,4.0,14.0,3.0,2.0,8.0,0.0,10.0,Haight Ashbury
3866,37.765,-122.45,Evening,5.0,13.0,0.0,10.0,19.0,0.0,2.0,Haight Ashbury
3867,37.765,-122.45,Morning,4.0,9.0,2.0,4.0,2.0,0.0,3.0,Haight Ashbury
3868,37.765,-122.45,Night,3.0,9.0,0.0,3.0,8.0,0.0,4.0,Haight Ashbury
3869,37.765,-122.4475,Afternoon,0.0,14.0,5.0,0.0,3.0,0.0,3.0,Haight Ashbury
3870,37.765,-122.4475,Evening,3.0,6.0,1.0,1.0,8.0,0.0,0.0,Haight Ashbury
3871,37.765,-122.4475,Morning,6.0,5.0,2.0,0.0,0.0,0.0,7.0,Haight Ashbury
3872,37.765,-122.4475,Night,1.0,3.0,0.0,1.0,3.0,0.0,0.0,Haight Ashbury
3873,37.765,-122.44500000000001,Afternoon,1.0,15.0,1.0,0.0,4.0,0.0,2.0,Haight Ashbury
3874,37.765,-122.44500000000001,Evening,1.0,15.0,0.0,4.0,5.0,0.0,2.0,Haight Ashbury
3875,37.765,-122.44500000000001,Morning,3.0,11.0,1.0,2.0,4.0,0.0,4.0,Haight Ashbury
3876,37.765,-122.44500000000001,Night,0.0,2.0,1.0,0.0,2.0,0.0,0.0,Haight Ashbury
3877,37.765,-122.4425,Afternoon,4.0,19.0,3.0,6.0,7.0,1.0,6.0,Castro/Upper Market
3878,37.765,-122.4425,Evening,2.0,8.0,3.0,1.0,4.0,4.0,3.0,Castro/Upper Market
3879,37.765,-122.4425,Morning,8.0,8.0,7.0,5.0,8.0,0.0,5.0,Castro/Upper Market
3880,37.765,-122.4425,Night,0.0,5.0,0.0,1.0,4.0,1.0,3.0,Castro/Upper Market
3881,37.765,-122.4375,Afternoon,8.0,9.0,1.0,0.0,8.0,0.0,0.0,Castro/Upper Market
3882,37.765,-122.4375,Evening,2.0,19.0,0.0,2.0,7.0,0.0,4.0,Castro/Upper Market
3883,37.765,-122.4375,Morning,7.0,5.0,4.0,2.0,5.0,0.0,7.0,Castro/Upper Market
3884,37.765,-122.4375,Night,2.0,9.0,0.0,1.0,5.0,0.0,0.0,Castro/Upper Market
3885,37.765,-122.435,Afternoon,2.0,21.0,2.0,10.0,7.0,0.0,7.0,Castro/Upper Market
3886,37.765,-122.435,Evening,6.0,15.0,2.0,3.0,13.0,0.0,5.0,Castro/Upper Market
3887,37.765,-122.435,Morning,3.0,5.0,1.0,2.0,9.0,0.0,2.0,Castro/Upper Market
3888,37.765,-122.435,Night,2.0,12.0,2.0,3.0,4.0,0.0,2.0,Castro/Upper Market
3889,37.765,-122.4325,Afternoon,24.0,47.0,15.0,49.0,33.0,0.0,30.0,Castro/Upper Market
3890,37.765,-122.4325,Evening,26.0,42.0,5.0,25.0,37.0,0.0,17.0,Castro/Upper Market
3891,37.765,-122.4325,Morning,27.0,18.0,14.0,29.0,20.0,0.0,32.0,Castro/Upper Market
3892,37.765,-122.4325,Night,14.0,24.0,0.0,16.0,21.0,0.0,9.0,Castro/Upper Market
3893,37.765,-122.43,Afternoon,38.0,68.0,23.0,25.0,37.0,1.0,25.0,Castro/Upper Market
3894,37.765,-122.43,Evening,29.0,39.0,13.0,16.0,34.0,0.0,10.0,Castro/Upper Market
3895,37.765,-122.43,Morning,30.0,48.0,15.0,29.0,28.0,0.0,23.0,Castro/Upper Market
3896,37.765,-122.43,Night,13.0,40.0,6.0,8.0,26.0,0.0,5.0,Castro/Upper Market
3897,37.765,-122.42750000000001,Afternoon,16.0,33.0,14.0,16.0,26.0,0.0,13.0,Castro/Upper Market
3898,37.765,-122.42750000000001,Evening,13.0,38.0,8.0,13.0,33.0,0.0,12.0,Castro/Upper Market
3899,37.765,-122.42750000000001,Morning,18.0,34.0,7.0,3.0,17.0,0.0,22.0,Castro/Upper Market
3900,37.765,-122.42750000000001,Night,13.0,19.0,3.0,5.0,11.0,1.0,5.0,Castro/Upper Market
3901,37.765,-122.425,Afternoon,19.0,12.0,7.0,9.0,12.0,0.0,10.0,Mission
3902,37.765,-122.425,Evening,4.0,20.0,3.0,7.0,10.0,0.0,10.0,Mission
3903,37.765,-122.425,Morning,5.0,10.0,1.0,1.0,5.0,0.0,9.0,Mission
3904,37.765,-122.425,Night,7.0,6.0,1.0,5.0,5.0,0.0,3.0,Mission
3905,37.765,-122.4225,Afternoon,45.0,48.0,25.0,44.0,36.0,1.0,35.0,Mission
3906,37.765,-122.4225,Evening,52.0,64.0,17.0,101.0,39.0,2.0,52.0,Mission
3907,37.765,-122.4225,Morning,46.0,37.0,27.0,34.0,37.0,1.0,33.0,Mission
3908,37.765,-122.4225,Night,11.0,25.0,13.0,21.0,15.0,0.0,9.0,Mission
3909,37.765,-122.42,Afternoon,133.0,152.0,54.0,116.0,102.0,0.0,137.0,Mission
3910,37.765,-122.42,Evening,57.0,85.0,25.0,51.0,38.0,1.0,68.0,Mission
3911,37.765,-122.42,Morning,137.0,99.0,38.0,68.0,72.0,0.0,169.0,Mission
3912,37.765,-122.42,Night,39.0,52.0,14.0,44.0,28.0,0.0,33.0,Mission
3913,37.765,-122.4175,Afternoon,47.0,40.0,21.0,27.0,28.0,1.0,29.0,Mission
3914,37.765,-122.4175,Evening,52.0,37.0,9.0,44.0,45.0,0.0,27.0,Mission
3915,37.765,-122.4175,Morning,37.0,44.0,17.0,36.0,23.0,0.0,32.0,Mission
3916,37.765,-122.4175,Night,26.0,28.0,9.0,23.0,20.0,1.0,18.0,Mission
3917,37.765,-122.415,Afternoon,21.0,14.0,2.0,15.0,15.0,1.0,6.0,Mission
3918,37.765,-122.415,Evening,19.0,6.0,3.0,3.0,8.0,0.0,3.0,Mission
3919,37.765,-122.415,Morning,11.0,6.0,9.0,3.0,10.0,0.0,4.0,Mission
3920,37.765,-122.415,Night,4.0,4.0,2.0,3.0,2.0,0.0,1.0,Mission
3921,37.765,-122.41250000000001,Afternoon,47.0,33.0,12.0,12.0,41.0,0.0,26.0,Mission
3922,37.765,-122.41250000000001,Evening,37.0,31.0,6.0,12.0,30.0,0.0,21.0,Mission
3923,37.765,-122.41250000000001,Morning,30.0,14.0,13.0,8.0,33.0,0.0,22.0,Mission
3924,37.765,-122.41250000000001,Night,13.0,18.0,3.0,8.0,14.0,0.0,12.0,Mission
3925,37.765,-122.41,Afternoon,41.0,84.0,10.0,44.0,45.0,1.0,30.0,Mission
3926,37.765,-122.41,Evening,26.0,23.0,7.0,16.0,29.0,0.0,21.0,Mission
3927,37.765,-122.41,Morning,33.0,47.0,13.0,32.0,29.0,0.0,31.0,Mission
3928,37.765,-122.41,Night,16.0,20.0,8.0,4.0,21.0,0.0,4.0,Mission
3929,37.765,-122.4075,Afternoon,18.0,22.0,12.0,27.0,28.0,0.0,22.0,Mission
3930,37.765,-122.4075,Evening,24.0,23.0,4.0,9.0,31.0,1.0,15.0,Mission
3931,37.765,-122.4075,Morning,19.0,17.0,9.0,21.0,29.0,0.0,27.0,Mission
3932,37.765,-122.4075,Night,7.0,20.0,2.0,1.0,17.0,0.0,5.0,Mission
3933,37.765,-122.405,Afternoon,5.0,8.0,2.0,6.0,8.0,0.0,8.0,Mission
3934,37.765,-122.405,Evening,7.0,7.0,0.0,2.0,5.0,0.0,4.0,Mission
3935,37.765,-122.405,Morning,3.0,9.0,2.0,7.0,3.0,0.0,13.0,Mission
3936,37.765,-122.405,Night,5.0,9.0,3.0,4.0,2.0,1.0,1.0,Mission
3937,37.765,-122.4025,Afternoon,10.0,21.0,7.0,10.0,14.0,0.0,6.0,Mission Bay
3938,37.765,-122.4025,Evening,0.0,7.0,1.0,3.0,9.0,0.0,6.0,Mission Bay
3939,37.765,-122.4025,Morning,14.0,22.0,3.0,7.0,11.0,0.0,15.0,Mission Bay
3940,37.765,-122.4025,Night,1.0,4.0,0.0,2.0,2.0,0.0,1.0,Mission Bay
3941,37.765,-122.4,Afternoon,4.0,8.0,3.0,5.0,16.0,0.0,4.0,Potrero Hill
3942,37.765,-122.4,Evening,7.0,13.0,1.0,4.0,1.0,0.0,8.0,Potrero Hill
3943,37.765,-122.4,Morning,2.0,10.0,5.0,2.0,8.0,1.0,15.0,Potrero Hill
3944,37.765,-122.4,Night,3.0,4.0,2.0,0.0,3.0,0.0,7.0,Potrero Hill
3945,37.765,-122.39750000000001,Afternoon,3.0,6.0,0.0,2.0,17.0,0.0,7.0,Mission Bay
3946,37.765,-122.39750000000001,Evening,1.0,13.0,3.0,6.0,10.0,1.0,1.0,Mission Bay
3947,37.765,-122.39750000000001,Morning,4.0,8.0,1.0,3.0,4.0,1.0,14.0,Mission Bay
3948,37.765,-122.39750000000001,Night,6.0,7.0,2.0,1.0,3.0,0.0,1.0,Mission Bay
3949,37.765,-122.395,Afternoon,3.0,9.0,1.0,2.0,9.0,0.0,2.0,Potrero Hill
3950,37.765,-122.395,Evening,3.0,8.0,2.0,1.0,6.0,0.0,1.0,Potrero Hill
3951,37.765,-122.395,Morning,2.0,7.0,3.0,4.0,11.0,0.0,2.0,Potrero Hill
3952,37.765,-122.395,Night,0.0,6.0,0.0,1.0,1.0,0.0,1.0,Potrero Hill
3953,37.765,-122.3925,Afternoon,3.0,7.0,0.0,0.0,4.0,0.0,0.0,Potrero Hill
3954,37.765,-122.3925,Evening,1.0,3.0,1.0,0.0,4.0,0.0,3.0,Potrero Hill
3955,37.765,-122.3925,Morning,3.0,4.0,1.0,0.0,5.0,0.0,5.0,Potrero Hill
3956,37.765,-122.3925,Night,0.0,3.0,0.0,0.0,1.0,0.0,1.0,Potrero Hill
3957,37.765,-122.39,Afternoon,4.0,2.0,2.0,3.0,5.0,0.0,4.0,Potrero Hill
3958,37.765,-122.39,Evening,2.0,5.0,0.0,2.0,4.0,0.0,0.0,Potrero Hill
3959,37.765,-122.39,Morning,9.0,4.0,7.0,5.0,3.0,0.0,4.0,Potrero Hill
3960,37.765,-122.39,Night,2.0,3.0,2.0,2.0,1.0,0.0,0.0,Potrero Hill
3961,37.765,-122.3875,Afternoon,4.0,6.0,2.0,6.0,1.0,0.0,2.0,Mission Bay
3962,37.765,-122.3875,Evening,1.0,2.0,1.0,4.0,6.0,0.0,2.0,Mission Bay
3963,37.765,-122.3875,Morning,2.0,8.0,0.0,2.0,0.0,0.0,8.0,Mission Bay
3964,37.765,-122.3875,Night,1.0,6.0,1.0,0.0,2.0,0.0,3.0,Mission Bay
3965,37.7675,-122.50750000000001,Afternoon,2.0,1.0,1.0,2.0,3.0,0.0,0.0,Golden Gate Park
3966,37.7675,-122.50750000000001,Evening,1.0,1.0,0.0,2.0,0.0,0.0,2.0,Golden Gate Park
3967,37.7675,-122.50750000000001,Morning,0.0,0.0,2.0,3.0,0.0,0.0,0.0,Golden Gate Park
3968,37.7675,-122.5025,Afternoon,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Golden Gate Park
3969,37.7675,-122.5025,Morning,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Golden Gate Park
3970,37.7675,-122.5,Afternoon,0.0,1.0,1.0,0.0,2.0,0.0,1.0,Golden Gate Park
3971,37.7675,-122.5,Evening,1.0,0.0,0.0,1.0,3.0,1.0,1.0,Golden Gate Park
3972,37.7675,-122.5,Morning,3.0,2.0,5.0,2.0,2.0,0.0,0.0,Golden Gate Park
3973,37.7675,-122.5,Night,1.0,0.0,0.0,0.0,2.0,0.0,0.0,Golden Gate Park
3974,37.7675,-122.485,Afternoon,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Golden Gate Park
3975,37.7675,-122.485,Evening,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Golden Gate Park
3976,37.7675,-122.485,Night,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Golden Gate Park
3977,37.7675,-122.4825,Afternoon,0.0,2.0,2.0,0.0,0.0,0.0,1.0,Golden Gate Park
3978,37.7675,-122.4825,Evening,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Golden Gate Park
3979,37.7675,-122.4825,Morning,2.0,3.0,1.0,1.0,0.0,0.0,0.0,Golden Gate Park
3980,37.7675,-122.48,Afternoon,2.0,6.0,1.0,3.0,7.0,0.0,3.0,Golden Gate Park
3981,37.7675,-122.48,Evening,1.0,7.0,0.0,0.0,0.0,1.0,0.0,Golden Gate Park
3982,37.7675,-122.48,Morning,0.0,2.0,0.0,2.0,2.0,0.0,0.0,Golden Gate Park
3983,37.7675,-122.48,Night,1.0,1.0,0.0,0.0,2.0,0.0,2.0,Golden Gate Park
3984,37.7675,-122.4725,Afternoon,2.0,2.0,8.0,1.0,8.0,0.0,1.0,Golden Gate Park
3985,37.7675,-122.4725,Evening,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Golden Gate Park
3986,37.7675,-122.4725,Morning,1.0,5.0,3.0,1.0,6.0,0.0,0.0,Golden Gate Park
3987,37.7675,-122.4725,Night,0.0,3.0,0.0,0.0,0.0,0.0,1.0,Golden Gate Park
3988,37.7675,-122.465,Afternoon,5.0,5.0,1.0,0.0,4.0,0.0,3.0,Golden Gate Park
3989,37.7675,-122.465,Evening,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Golden Gate Park
3990,37.7675,-122.465,Morning,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Golden Gate Park
3991,37.7675,-122.465,Night,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Golden Gate Park
3992,37.7675,-122.46000000000001,Afternoon,1.0,17.0,1.0,0.0,8.0,0.0,5.0,Golden Gate Park
3993,37.7675,-122.46000000000001,Evening,0.0,6.0,3.0,0.0,1.0,0.0,0.0,Golden Gate Park
3994,37.7675,-122.46000000000001,Morning,1.0,4.0,3.0,1.0,2.0,0.0,0.0,Golden Gate Park
3995,37.7675,-122.46000000000001,Night,0.0,0.0,2.0,0.0,1.0,0.0,1.0,Golden Gate Park
3996,37.7675,-122.4575,Afternoon,2.0,2.0,3.0,0.0,3.0,0.0,2.0,Golden Gate Park
3997,37.7675,-122.4575,Evening,3.0,0.0,1.0,0.0,2.0,0.0,0.0,Golden Gate Park
3998,37.7675,-122.4575,Morning,2.0,2.0,0.0,2.0,14.0,0.0,2.0,Golden Gate Park
3999,37.7675,-122.4575,Night,0.0,0.0,1.0,1.0,2.0,0.0,1.0,Golden Gate Park
4000,37.7675,-122.4525,Afternoon,34.0,30.0,32.0,6.0,33.0,0.0,29.0,Golden Gate Park
4001,37.7675,-122.4525,Evening,15.0,21.0,7.0,6.0,20.0,0.0,11.0,Golden Gate Park
4002,37.7675,-122.4525,Morning,39.0,27.0,40.0,16.0,31.0,0.0,35.0,Golden Gate Park
4003,37.7675,-122.4525,Night,13.0,16.0,9.0,11.0,17.0,0.0,14.0,Golden Gate Park
4004,37.7675,-122.45,Afternoon,15.0,19.0,9.0,4.0,11.0,0.0,2.0,Haight Ashbury
4005,37.7675,-122.45,Evening,7.0,12.0,3.0,4.0,4.0,0.0,0.0,Haight Ashbury
4006,37.7675,-122.45,Morning,12.0,12.0,7.0,5.0,8.0,0.0,6.0,Haight Ashbury
4007,37.7675,-122.45,Night,3.0,9.0,6.0,1.0,4.0,0.0,1.0,Haight Ashbury
4008,37.7675,-122.4475,Afternoon,1.0,12.0,4.0,2.0,6.0,0.0,4.0,Haight Ashbury
4009,37.7675,-122.4475,Evening,0.0,8.0,0.0,0.0,3.0,0.0,0.0,Haight Ashbury
4010,37.7675,-122.4475,Morning,1.0,7.0,3.0,0.0,3.0,0.0,2.0,Haight Ashbury
4011,37.7675,-122.4475,Night,0.0,7.0,0.0,0.0,1.0,0.0,0.0,Haight Ashbury
4012,37.7675,-122.44500000000001,Afternoon,2.0,10.0,6.0,1.0,4.0,0.0,2.0,Haight Ashbury
4013,37.7675,-122.44500000000001,Evening,2.0,7.0,3.0,3.0,2.0,0.0,2.0,Haight Ashbury
4014,37.7675,-122.44500000000001,Morning,1.0,3.0,1.0,1.0,1.0,0.0,0.0,Haight Ashbury
4015,37.7675,-122.4425,Afternoon,2.0,7.0,1.0,1.0,0.0,0.0,0.0,Haight Ashbury
4016,37.7675,-122.4425,Evening,0.0,9.0,0.0,0.0,3.0,0.0,1.0,Haight Ashbury
4017,37.7675,-122.4425,Morning,5.0,8.0,0.0,0.0,3.0,0.0,3.0,Haight Ashbury
4018,37.7675,-122.4425,Night,6.0,4.0,1.0,0.0,1.0,0.0,1.0,Haight Ashbury
4019,37.7675,-122.44,Afternoon,3.0,7.0,4.0,0.0,0.0,0.0,1.0,Castro/Upper Market
4020,37.7675,-122.44,Evening,0.0,4.0,0.0,1.0,2.0,0.0,1.0,Castro/Upper Market
4021,37.7675,-122.44,Morning,6.0,5.0,1.0,1.0,4.0,0.0,3.0,Castro/Upper Market
4022,37.7675,-122.44,Night,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Castro/Upper Market
4023,37.7675,-122.4375,Afternoon,5.0,6.0,0.0,2.0,5.0,0.0,3.0,Castro/Upper Market
4024,37.7675,-122.4375,Evening,1.0,10.0,1.0,1.0,3.0,0.0,0.0,Castro/Upper Market
